cluster,segment code,segment,Family code,Family                   ,MC. Desc            ,Class code,Class                 ,Brick code,Brick,Article Code,UOM,foodcouponaccepted,weightedItem,speciality,finiteinventory,Desc,Sarla Grand,Super Vidyaranyanpur,Ascendas Park,Vijaynagar TTMC,L3 code,L3,L2 Code,L2,L1 code,L1,,RRP,MRP1,MRP2,MRP3,MRP4,MRP5
CLU001,12,Bev,1205,TEA & COFFEE             ,INSTANT COFFEE      ,120501,COFFEE                ,120501002,BLOCKED             ,491264459,kg,TRUE,TRUE,FALSE,TRUE,TATA COFFEE GRAND 50 g PCH              ,Y,Y,Y,Y,351,Coffee,35,Tea & Coffee,3,Drinks,,95,95,95,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,INSTANT COFFEE      ,120501,COFFEE                ,120501002,BLOCKED             ,491264518,kg,TRUE,TRUE,FALSE,TRUE,TATA COFFEE GRAND 50 g JAR              ,Y,Y,Y,Y,351,Coffee,35,Tea & Coffee,3,Drinks,,130,130,110,90,130,0
CLU001,12,Bev,1205,TEA & COFFEE             ,INSTANT COFFEE      ,120501,COFFEE                ,120501002,BLOCKED             ,491278402,kg,TRUE,TRUE,FALSE,TRUE,NESCAFE SUNRISE INSTA FILTER 100 g JAR  ,Y,Y,Y,Y,351,Coffee,35,Tea & Coffee,3,Drinks,,225,225,225,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,INSTANT COFFEE      ,120501,COFFEE                ,120501002,BLOCKED             ,491278669,kg,TRUE,TRUE,FALSE,TRUE,NESCAFE SUNRISE  INSTA FILTER 24 g CBD  ,Y,Y,Y,Y,351,Coffee,35,Tea & Coffee,3,Drinks,,60,60,60,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,SPECIALITY COFFEE   ,120501,COFFEE                ,120501003,BLOCKED             ,490503476,kg,TRUE,TRUE,FALSE,TRUE,NESCAFE CAPPUCCINO 75 g PP              ,Y,Y,Y,Y,351,Coffee,35,Tea & Coffee,3,Drinks,,125,125,125,120,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,SPECIALITY TEA      ,120502,TEA                   ,120502001,SPECIALITY TEA      ,490005234,kg,TRUE,TRUE,FALSE,TRUE,TETLEY GREENTEA TEABAGS LMN&HNY 10s CBD ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,Save 25 percent,60,60,60,64,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,SPECIALITY TEA      ,120502,TEA                   ,120502001,SPECIALITY TEA      ,490005235,kg,TRUE,TRUE,FALSE,TRUE,TETLEY GREEN TEA TEA BAGS RGULR 10s CBD ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,Save 25 %,60,60,60,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,SPECIALITY TEA      ,120502,TEA                   ,120502001,SPECIALITY TEA      ,490005238,kg,TRUE,TRUE,FALSE,TRUE,TETLEY GRTEA TEA BAGS GNMNT LMN 10êS CBD,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,Save 25 %,60,60,60,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,SPECIALITY TEA      ,120502,TEA                   ,120502001,SPECIALITY TEA      ,490058559,kg,TRUE,TRUE,FALSE,TRUE,ORGANIC TULSI TEA ORIGINAL 25 TBAGS CBD ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,138,138,138,128,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,SPECIALITY TEA      ,120502,TEA                   ,120502001,SPECIALITY TEA      ,490058561,kg,TRUE,TRUE,FALSE,TRUE,ORGANIC TULSI TEA GINGER 100 g TIN      ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,190,190,190,180,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,SPECIALITY TEA      ,120502,TEA                   ,120502001,SPECIALITY TEA      ,490058562,kg,TRUE,TRUE,FALSE,TRUE,ORGANIC TULSI TEA GINGER 25 TEA BAGS CBD,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,138,138,138,128,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,SPECIALITY TEA      ,120502,TEA                   ,120502001,SPECIALITY TEA      ,490058564,kg,TRUE,TRUE,FALSE,TRUE,ORGANIC TULSI TEA GREEN 100 g TIN       ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,230,230,230,220,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,SPECIALITY TEA      ,120502,TEA                   ,120502001,SPECIALITY TEA      ,490058565,kg,TRUE,TRUE,FALSE,TRUE,ORGANIC TULSI TEA GREEN 25 TEA BAG CBD  ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,164,164,164,154,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,SPECIALITY TEA      ,120502,TEA                   ,120502001,SPECIALITY TEA      ,490320503,kg,TRUE,TRUE,FALSE,TRUE,TETLEY GREEN TEA 100 g PP               ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,Save 25 percent,95,95,95,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,SPECIALITY TEA      ,120502,TEA                   ,120502001,SPECIALITY TEA      ,490549158,kg,TRUE,TRUE,FALSE,TRUE,TWININGS GREEN TEA 25 TBAG CBD          ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,280,280,280,270,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,SPECIALITY TEA      ,120502,TEA                   ,120502001,SPECIALITY TEA      ,490549159,kg,TRUE,TRUE,FALSE,TRUE,TWININGS GREEN TEA & LEMON 25 TBAG CBD  ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,285,285,285,270,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,SPECIALITY TEA      ,120502,TEA                   ,120502001,SPECIALITY TEA      ,490549160,kg,TRUE,TRUE,FALSE,TRUE,TWININGS GREEN TEA & MINT 25 TEA BAG CBD,N,N,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,285,285,285,270,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,SPECIALITY TEA      ,120502,TEA                   ,120502001,SPECIALITY TEA      ,490582714,kg,TRUE,TRUE,FALSE,TRUE,LIPTON CLEAR GREENTEA PR 10 TBG 13 g CBD,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,60,60,60,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,SPECIALITY TEA      ,120502,TEA                   ,120502001,SPECIALITY TEA      ,490582715,kg,TRUE,TRUE,FALSE,TRUE,LIPTON CLR GREEN TEA PR 20 BAGS 26 g CBD,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,149,149,140,149,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,SPECIALITY TEA      ,120502,TEA                   ,120502001,SPECIALITY TEA      ,490582718,kg,TRUE,TRUE,FALSE,TRUE,LIPTON CLR GRNTEA CITRUS 10 BG 13 g CBD ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,60,60,60,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,SPECIALITY TEA      ,120502,TEA                   ,120502001,SPECIALITY TEA      ,490755300,kg,TRUE,TRUE,FALSE,TRUE,TETLEY GREEN TEA BAG 30S CBD            ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,Save 25 percent,160,160,160,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,SPECIALITY TEA      ,120502,TEA                   ,120502001,SPECIALITY TEA      ,490755301,kg,TRUE,TRUE,FALSE,TRUE,TETLEY GREEN TEA BAG 100S CBD           ,N,N,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,Save 25 %,450,450,450,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,SPECIALITY TEA      ,120502,TEA                   ,120502001,SPECIALITY TEA      ,490755302,kg,TRUE,TRUE,FALSE,TRUE,TETLEY GREEN LEMON HONEY TEA BAG 30S CBD,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,Save 25 percent,160,160,160,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,SPECIALITY TEA      ,120502,TEA                   ,120502001,SPECIALITY TEA      ,490755303,kg,TRUE,TRUE,FALSE,TRUE,TETLEY GREEN LEMON HONEY TEA BAG 100s   ,N,N,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,Save 25 percent,450,450,450,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,SPECIALITY TEA      ,120502,TEA                   ,120502001,SPECIALITY TEA      ,490755304,kg,TRUE,TRUE,FALSE,TRUE,TETLEY GREEN GGR MNT LMN TEA BAG 30S CBD,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,Save 25 percent,160,160,160,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,SPECIALITY TEA      ,120502,TEA                   ,120502001,SPECIALITY TEA      ,490755305,kg,TRUE,TRUE,FALSE,TRUE,TETLEY GRN GNG MINT LMN TEABAG 100êS CBD,N,N,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,Save 25 %,450,450,450,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,SPECIALITY TEA      ,120502,TEA                   ,120502001,SPECIALITY TEA      ,490847017,kg,TRUE,TRUE,FALSE,TRUE,TAJ MAHAL HONEY LMN GREN 25S 12x40 g CBD,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,150,150,150,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,SPECIALITY TEA      ,120502,TEA                   ,120502001,SPECIALITY TEA      ,491089235,kg,TRUE,TRUE,FALSE,TRUE,ORGANIC TULSI GREENTEA LEMONGINGER 18TB ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,164,164,164,154,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,SPECIALITY TEA      ,120502,TEA                   ,120502001,SPECIALITY TEA      ,491089236,kg,TRUE,TRUE,FALSE,TRUE,ORGANIC TULSI GREENTEA POMOGRANATE 18TB ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,164,164,164,154,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,SPECIALITY TEA      ,120502,TEA                   ,120502001,SPECIALITY TEA      ,491092341,kg,TRUE,TRUE,FALSE,TRUE,LIPTON CLEAR GREEN PURE 100S TEA BAG CBD,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,450,450,450,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,SPECIALITY TEA      ,120502,TEA                   ,120502001,SPECIALITY TEA      ,491092342,kg,TRUE,TRUE,FALSE,TRUE,LIPTON GREEN TEA 12x100 g CBD           ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,105,105,105,100,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,SPECIALITY TEA      ,120502,TEA                   ,120502001,SPECIALITY TEA      ,491092343,kg,TRUE,TRUE,FALSE,TRUE,LIPTON GREEN TEA 6x250 g CBD            ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,210,210,210,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,SPECIALITY TEA      ,120502,TEA                   ,120502001,SPECIALITY TEA      ,491238968,kg,TRUE,TRUE,FALSE,TRUE,TATA TEA FUSION ASSAM+KENYAN 250 g JAR  ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,125,125,125,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,SPECIALITY TEA      ,120502,TEA                   ,120502001,SPECIALITY TEA      ,491238969,kg,TRUE,TRUE,FALSE,TRUE,TATA TEA FUSION ASSAM+GREEN 250 g JAR   ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,125,125,125,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA ADDITIVE        ,120502,TEA                   ,120502006,SPECIALITY TEA      ,490020508,kg,TRUE,TRUE,FALSE,TRUE,SUGAR FREE GOLD 110 PELLETS CON         ,Y,Y,Y,Y,59_12,Sugar,59_1,Sugar & Jaggery,5,Grocery & Staples,,65,65,65,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA ADDITIVE        ,120502,TEA                   ,120502006,SPECIALITY TEA      ,490020510,kg,TRUE,TRUE,FALSE,TRUE,SUGAR FREE GLD PWD CONCENTRATE 100 g PET,N,N,Y,Y,59_12,Sugar,59_1,Sugar & Jaggery,5,Grocery & Staples,,135,135,135,130,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA ADDITIVE        ,120502,TEA                   ,120502006,SPECIALITY TEA      ,490020517,kg,TRUE,TRUE,FALSE,TRUE,SUGAR FREE NATURA PWD CONCENTR 100 g CON,Y,Y,Y,Y,59_12,Sugar,59_1,Sugar & Jaggery,5,Grocery & Staples,,145,145,145,140,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA ADDITIVE        ,120502,TEA                   ,120502006,SPECIALITY TEA      ,490477478,kg,TRUE,TRUE,FALSE,TRUE,SUGAR FREE GOLD 300 PELLETS CON         ,Y,Y,Y,Y,59_12,Sugar,59_1,Sugar & Jaggery,5,Grocery & Staples,,175,175,175,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA ADDITIVE        ,120502,TEA                   ,120502006,SPECIALITY TEA      ,490477480,kg,TRUE,TRUE,FALSE,TRUE,SUGAR FREE GOLD 500 PELLETS             ,Y,Y,Y,Y,59_12,Sugar,59_1,Sugar & Jaggery,5,Grocery & Staples,,240,240,240,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA ADDITIVE        ,120502,TEA                   ,120502006,SPECIALITY TEA      ,490477483,kg,TRUE,TRUE,FALSE,TRUE,SUGAR FREE NATURA DIET SUGAR 75 g PET   ,Y,Y,Y,Y,59_12,Sugar,59_1,Sugar & Jaggery,5,Grocery & Staples,,240,240,240,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA ADDITIVE        ,120502,TEA                   ,120502006,SPECIALITY TEA      ,490477484,kg,TRUE,TRUE,FALSE,TRUE,SUGAR FREE NATURA 300 PELLETS           ,Y,Y,Y,Y,59_12,Sugar,59_1,Sugar & Jaggery,5,Grocery & Staples,,195,195,195,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA ADDITIVE        ,120502,TEA                   ,120502006,SPECIALITY TEA      ,490853252,kg,TRUE,TRUE,FALSE,TRUE,SUGARFREE NATURA SWEET DROPS 10 g CON   ,Y,Y,Y,Y,59_12,Sugar,59_1,Sugar & Jaggery,5,Grocery & Staples,,140,140,140,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA BAGS            ,120502,TEA                   ,120502002,SPECIALITY TEA      ,490001370,kg,TRUE,TRUE,FALSE,TRUE,TAJ MAHAL TEA BAGS 47.5 g CBD           ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,60,60,50,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA BAGS            ,120502,TEA                   ,120502002,SPECIALITY TEA      ,490001819,kg,TRUE,TRUE,FALSE,TRUE,TETLEY TEA BAGS 100S CBD                ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,125,125,123,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA BAGS            ,120502,TEA                   ,120502002,SPECIALITY TEA      ,490002008,kg,TRUE,TRUE,FALSE,TRUE,TETLEY TEA BAGS 25S PP                  ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,50,50,50,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA BAGS            ,120502,TEA                   ,120502002,SPECIALITY TEA      ,490004182,kg,TRUE,TRUE,FALSE,TRUE,TETLEY LEAF 12S HARD TEA BAGS LEMON CBD ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,55,55,55,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA BAGS            ,120502,TEA                   ,120502002,SPECIALITY TEA      ,490005006,kg,TRUE,TRUE,FALSE,TRUE,TAJ MAHAL TEA BAGS 100S CBD             ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,136,136,136,135,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA BAGS            ,120502,TEA                   ,120502002,SPECIALITY TEA      ,490005052,kg,TRUE,TRUE,FALSE,TRUE,TETLEY LEAF 12S HARD TEA BAGS ELACHI CBD,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,55,55,55,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA BAGS            ,120502,TEA                   ,120502002,SPECIALITY TEA      ,490005236,kg,TRUE,TRUE,FALSE,TRUE,TETLEY LEAF 12S HARD TEA BAGS GINGER CBD,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,65,65,55,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA BAGS            ,120502,TEA                   ,120502002,SPECIALITY TEA      ,490005237,kg,TRUE,TRUE,FALSE,TRUE,TETLEY LEAF 12S HARD TEA BAGS MASALA CBD,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,55,55,55,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA BAGS            ,120502,TEA                   ,120502002,SPECIALITY TEA      ,490755307,kg,TRUE,TRUE,FALSE,TRUE,TETLEY FLAVOUR TEA BAGS LEMON 25S CBD   ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,110,110,110,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA BAGS            ,120502,TEA                   ,120502002,SPECIALITY TEA      ,490755308,kg,TRUE,TRUE,FALSE,TRUE,TETLEY FlAVOUR TEA BAG GINGER 25S CBD   ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,110,110,110,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA BAGS            ,120502,TEA                   ,120502002,SPECIALITY TEA      ,491161163,kg,TRUE,TRUE,FALSE,TRUE,AARAMBH TEA BAGS 25N 1+1 CBD            ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,50,50,50,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA BAGS            ,120502,TEA                   ,120502002,SPECIALITY TEA      ,491161972,kg,TRUE,TRUE,FALSE,TRUE,LIPTON GRN TEA TULSI NTR TEABAGS 20S CBD,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,140,140,140,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA BAGS            ,120502,TEA                   ,120502002,SPECIALITY TEA      ,491161973,kg,TRUE,TRUE,FALSE,TRUE,LIPTON GREEN TEA HONEY LEMON 20S CBD    ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,148,148,140,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA BAGS            ,120502,TEA                   ,120502002,SPECIALITY TEA      ,491227603,kg,TRUE,TRUE,FALSE,TRUE,RELIANCE AARAMBH GREENTEA BAG 20N 1+1CBD,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,105,105,105,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA BAGS            ,120502,TEA                   ,120502002,SPECIALITY TEA      ,491278173,kg,TRUE,TRUE,FALSE,TRUE,RELIANCE AARAMBH TEA BAGS 50 N 1+1 CBD  ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,99,99,99,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA BAGS            ,120502,TEA                   ,120502002,SPECIALITY TEA      ,491292902,kg,TRUE,TRUE,FALSE,TRUE,LIPTON GREEN TEA HONEY LEMON 100S TB CBD,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,450,450,450,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA BAGS            ,120502,TEA                   ,120502002,SPECIALITY TEA      ,491298040,kg,TRUE,TRUE,FALSE,TRUE,TEAVEDA PRO ENERGY 10S 20 g CBD         ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,Get 15 Percent Off,60,60,60,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA BAGS            ,120502,TEA                   ,120502002,SPECIALITY TEA      ,491298041,kg,TRUE,TRUE,FALSE,TRUE,TEAVEDA PRO WOMAN 10S 20 g CBD          ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,Get 15 Percent Off,60,60,60,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA BAGS            ,120502,TEA                   ,120502002,SPECIALITY TEA      ,491298042,kg,TRUE,TRUE,FALSE,TRUE,TEAVEDA PRO ENERGY 30S 60 g CBD         ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,Get 15 Percent Off,160,160,160,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA BAGS            ,120502,TEA                   ,120502002,SPECIALITY TEA      ,491298043,kg,TRUE,TRUE,FALSE,TRUE,TEAVEDA PRO WOMAN 30S 60 g CBD          ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,Get 15 Percent Off,160,160,160,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA PACKED DUST     ,120502,TEA                   ,120502003,SPECIALITY TEA      ,490002003,kg,TRUE,TRUE,FALSE,TRUE,CHAKRA GOLD DUST TEA 250 g PP           ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,125,125,125,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA PACKED DUST     ,120502,TEA                   ,120502003,SPECIALITY TEA      ,490007434,kg,TRUE,TRUE,FALSE,TRUE,AVT PREMIUM 250 g PCH                   ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,85,85,75,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA PACKED DUST     ,120502,TEA                   ,120502003,SPECIALITY TEA      ,490007435,kg,TRUE,TRUE,FALSE,TRUE,AVT PREMIUM 500 g PCH                   ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,150,150,150,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA PACKED DUST     ,120502,TEA                   ,120502003,SPECIALITY TEA      ,490007507,kg,TRUE,TRUE,FALSE,TRUE,KANAN DEVAN DUST 250 g PP               ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,75,75,70,75,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA PACKED DUST     ,120502,TEA                   ,120502003,SPECIALITY TEA      ,490007508,kg,TRUE,TRUE,FALSE,TRUE,KANAN DEVAN DUST 500 g PP               ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,150,150,149,150,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA PACKED DUST     ,120502,TEA                   ,120502003,SPECIALITY TEA      ,490008033,kg,TRUE,TRUE,FALSE,TRUE,AARAMBH DUST POPULAR TEA 500 g PP       ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,125,125,125,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA PACKED DUST     ,120502,TEA                   ,120502003,SPECIALITY TEA      ,490008034,kg,TRUE,TRUE,FALSE,TRUE,AARAMBH DUST POPULAR TEA 250 g PP       ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,63,63,63,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA PACKED DUST     ,120502,TEA                   ,120502003,SPECIALITY TEA      ,490967445,kg,TRUE,TRUE,FALSE,TRUE,3 ROSES NATURAL CARE TEA 48x250 g CBD   ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,Save Rs. 10,150,150,150,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA PACKED DUST     ,120502,TEA                   ,120502003,SPECIALITY TEA      ,490971007,kg,TRUE,TRUE,FALSE,TRUE,3 ROSES DUST TEA 48x250 g CBD           ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,128,128,128,125,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA PACKED LEAF     ,120502,TEA                   ,120502004,SPECIALITY TEA      ,490001268,kg,TRUE,TRUE,FALSE,TRUE,RED LABEL LEAF 250 g PP                 ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,105,105,105,102,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA PACKED LEAF     ,120502,TEA                   ,120502004,SPECIALITY TEA      ,490001269,kg,TRUE,TRUE,FALSE,TRUE,RED LABEL LEAF 500 g CBD                ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,205,205,205,200,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA PACKED LEAF     ,120502,TEA                   ,120502004,SPECIALITY TEA      ,490001296,kg,TRUE,TRUE,FALSE,TRUE,SOCIETY LEAF 250 g PP                   ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,110,110,110,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA PACKED LEAF     ,120502,TEA                   ,120502004,SPECIALITY TEA      ,490001298,kg,TRUE,TRUE,FALSE,TRUE,SOCIETY LEAF 500 g PP                   ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,215,215,215,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA PACKED LEAF     ,120502,TEA                   ,120502004,SPECIALITY TEA      ,490001323,kg,TRUE,TRUE,FALSE,TRUE,TAJ MAHAL LEAF 250 g CBD                ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,137,137,137,130,132,135
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA PACKED LEAF     ,120502,TEA                   ,120502004,SPECIALITY TEA      ,490001325,kg,TRUE,TRUE,FALSE,TRUE,TAJ MAHAL LEAF 500 g CBD                ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,255,255,250,255,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA PACKED LEAF     ,120502,TEA                   ,120502004,SPECIALITY TEA      ,490001340,kg,TRUE,TRUE,FALSE,TRUE,TATA GOLD TEA LEAF 250 g PP             ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,,110,110,110,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA PACKED LEAF     ,120502,TEA                   ,120502004,SPECIALITY TEA      ,490001341,kg,TRUE,TRUE,FALSE,TRUE,TATA GOLD TEA LEAF 500 g PP             ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,Save Rs.20,220,220,220,0,0,0
CLU001,12,Bev,1205,TEA & COFFEE             ,TEA PACKED LEAF     ,120502,TEA                   ,120502004,SPECIALITY TEA      ,490001816,kg,TRUE,TRUE,FALSE,TRUE,TAJ MAHAL TEA 1 kg TPK                  ,Y,Y,Y,Y,353,Tea,35,Tea & Coffee,3,Drinks,Save Rs.50,495,495,495,465,475,480
